,Scripcode,Start Date,End Date,Entry Buffer,Exit Buffer,TSL1,TSL2
,TCS FUT,2021-01-01,2022-01-01,0.1,0.15,1.0,2.0
,,,,,,,,,,,,
,,,,,,,,,,,,
,System,Entry Date,Exit Date,Trade,Lot Size,Entry,Exit,P&L,Cumm PL,Comments,HH/LL,% ITM
1,RTT,2021-01-11,2021-01-12,Long,150.0,3204.0,3170.55,-33.44999999999982,-33.44999999999982,SAR,3221.5,0.55
2,RTT,2021-01-13,2021-01-14,Long,150.0,3171.35,3171.35,0.0,-33.44999999999982,BEP,3270.4,3.12
3,RTT,2021-01-15,2021-01-22,Long,150.0,3246.95,3244.95,-2.0,-35.44999999999982,SAR,3329.0,2.53
4,RTT,2021-01-25,2021-01-27,Long,150.0,3310.96,3278.52,-32.440000000000055,-67.88999999999987,SAR,3335.95,0.75
5,RTT,2021-01-27,2021-02-05,Short,150.0,3280.17,3218.72,61.45000000000027,-6.4399999999996,SAR,3061.1,6.68
6,RTT,2021-02-05,2021-02-05,Long,150.0,3217.11,3152.77,-64.34000000000015,-70.77999999999975,TSL,3218.75,0.05
7,RTT,2021-02-08,2021-02-10,Long,150.0,3217.11,3169.88,-47.23000000000002,-118.00999999999976,SAR,3232.25,0.47
8,RTT,2021-02-10,2021-02-12,Short,150.0,3169.88,3228.13,-58.25,-176.25999999999976,SAR,3169.05,0.03
9,RTT,2021-02-12,2021-02-15,Long,150.0,3226.52,3187.76,-38.75999999999976,-215.01999999999953,SAR,3260.0,1.04
10,RTT,2021-02-15,2021-02-25,Short,150.0,3189.36,2985.67,203.69000000000005,-11.329999999999472,SAR,2925.0,8.29
11,RTT,2021-02-25,2021-02-26,Long,150.0,2984.18,2950.57,-33.60999999999967,-44.939999999999145,SAR,3032.1,1.61
12,RTT,2021-02-26,2021-03-02,Short,150.0,2952.05,2998.99,-46.9399999999996,-91.87999999999874,SAR,2899.25,1.79
13,RTT,2021-03-02,2021-03-16,Long,150.0,2997.49,3065.1,67.61000000000013,-24.269999999998618,SAR,3147.65,5.01
14,RTT,2021-03-16,2021-03-16,Short,150.0,3069.48,3089.83,-20.34999999999991,-44.61999999999853,SAR,3065.1,0.14
15,RTT,2021-03-16,2021-03-18,Long,150.0,3088.29,3088.29,0.0,-44.61999999999853,BEP,3164.35,2.46
16,RTT,2021-03-18,2021-03-19,Short,150.0,3069.48,3069.48,0.0,-44.61999999999853,BEP,2991.5,2.54
17,RTT,2021-03-22,2021-03-22,Short,150.0,3038.46,3068.84,-30.38000000000011,-74.99999999999864,TSL,3025.35,0.43
18,RTT,2021-03-22,2021-03-25,Long,150.0,3127.37,3064.82,-62.54999999999973,-137.54999999999836,TSL,3171.7,1.42
19,RTT,2021-03-30,2021-04-13,Long,150.0,3149.25,3185.36,36.11000000000013,-101.43999999999824,SAR,3358.95,6.66
20,RTT,2021-04-13,2021-04-15,Short,150.0,3186.96,3186.96,0.0,-101.43999999999824,BEP,3075.3,3.5
21,RTT,2021-04-23,2021-04-29,Short,150.0,3106.49,3139.65,-33.16000000000031,-134.59999999999854,SAR,3093.65,0.41
22,RTT,2021-04-29,2021-04-30,Long,150.0,3132.43,3102.54,-29.889999999999873,-164.48999999999842,SAR,3152.0,0.62
23,RTT,2021-04-30,2021-05-05,Short,150.0,3104.09,3104.09,0.0,-164.48999999999842,BEP,3018.3,2.76
24,RTT,2021-05-06,2021-05-14,Long,150.0,3132.43,3069.78,-62.649999999999636,-227.13999999999805,TSL,3171.0,1.23
25,RTT,2021-05-17,2021-05-18,Short,150.0,3049.45,3110.44,-60.99000000000024,-288.1299999999983,TSL,3047.4,0.07
26,RTT,2021-05-19,2021-05-24,Short,150.0,3060.99,3094.08,-33.090000000000146,-321.21999999999844,SAR,3048.6,0.4
27,RTT,2021-05-24,2021-06-01,Long,150.0,3092.54,3159.9,67.36000000000013,-253.8599999999983,SAR,3217.9,4.05
28,RTT,2021-06-01,2021-06-07,Short,150.0,3161.49,3176.61,-15.120000000000346,-268.97999999999865,SAR,3125.85,1.13
29,RTT,2021-06-07,2021-06-17,Long,150.0,3175.02,3267.28,92.26000000000022,-176.71999999999844,SAR,3338.6,5.15
30,RTT,2021-06-17,2021-06-17,Short,150.0,3267.28,3285.17,-17.889999999999873,-194.6099999999983,SAR,3266.55,0.02
31,RTT,2021-06-17,2021-06-18,Long,150.0,3283.53,3283.53,0.0,-194.6099999999983,BEP,3356.9,2.23
32,RTT,2021-06-21,2021-06-24,Short,150.0,3267.28,3306.05,-38.76999999999998,-233.3799999999983,SAR,3258.6,0.27
33,RTT,2021-06-24,2021-06-30,Long,150.0,3304.4,3346.72,42.31999999999971,-191.05999999999858,SAR,3413.75,3.31
34,RTT,2021-06-30,2021-07-01,Short,150.0,3348.4,3408.0,-59.59999999999991,-250.6599999999985,SAR,3334.1,0.43
35,RTT,2021-07-01,2021-07-01,Long,150.0,3377.87,3346.72,-31.15000000000009,-281.8099999999986,SAR,3408.0,0.89
36,RTT,2021-07-01,2021-07-09,Short,150.0,3348.4,3278.96,69.44000000000005,-212.36999999999853,SAR,3208.0,4.19
37,RTT,2021-07-09,2021-07-09,Long,150.0,3277.32,3245.0,-32.320000000000164,-244.6899999999987,SAR,3286.0,0.26
38,RTT,2021-07-09,2021-07-16,Short,150.0,3268.58,3225.13,43.44999999999982,-201.23999999999887,SAR,3181.25,2.67
39,RTT,2021-07-16,2021-07-19,Long,150.0,3223.52,3184.0,-39.51999999999998,-240.75999999999885,SAR,3226.35,0.09
40,RTT,2021-07-19,2021-07-22,Short,150.0,3191.8,3225.13,-33.32999999999993,-274.0899999999988,SAR,3129.35,1.96
41,RTT,2021-07-22,2021-07-27,Long,150.0,3223.52,3187.01,-36.50999999999976,-310.59999999999854,SAR,3241.95,0.57
42,RTT,2021-07-27,2021-07-30,Short,150.0,3188.61,3215.4,-26.789999999999964,-337.3899999999985,SAR,3131.1,1.8
43,RTT,2021-07-30,2021-07-30,Long,150.0,3200.75,3178.57,-22.179999999999836,-359.56999999999834,SAR,3228.0,0.85
44,RTT,2021-07-30,2021-08-02,Short,150.0,3180.17,3202.35,-22.179999999999836,-381.7499999999982,SAR,3177.0,0.1
45,RTT,2021-08-02,2021-09-13,Long,150.0,3200.75,3769.95,569.1999999999998,187.45000000000164,SAR,3893.0,21.63
46,RTT,2021-09-13,2021-09-14,Short,150.0,3783.86,4229.85,-445.99000000000024,-258.5399999999986,SAR,3769.95,0.37
47,RTT,2021-09-14,2021-09-14,Long,150.0,3871.67,3871.67,0.0,-258.5399999999986,BEP,4229.85,9.25
48,RTT,2021-09-15,2021-09-17,Long,150.0,3871.67,3871.67,0.0,-258.5399999999986,BEP,3985.0,2.93
49,RTT,2021-09-27,2021-09-27,Long,150.0,3884.08,3845.24,-38.840000000000146,-297.37999999999874,TSL,3910.3,0.68
50,RTT,2021-09-27,2021-10-01,Short,150.0,3824.57,3798.34,26.230000000000018,-271.1499999999987,SAR,3727.55,2.54
51,RTT,2021-10-01,2021-10-01,Long,150.0,3796.44,3764.35,-32.090000000000146,-303.2399999999989,SAR,3798.45,0.05
52,RTT,2021-10-01,2021-10-05,Short,150.0,3780.27,3798.34,-18.070000000000164,-321.30999999999904,SAR,3713.05,1.78
53,RTT,2021-10-05,2021-10-11,Long,150.0,3796.44,3727.95,-68.49000000000024,-389.7999999999993,SAR,3982.0,4.89
54,RTT,2021-10-11,2021-10-19,Short,150.0,3727.95,3677.45,50.5,-339.2999999999993,SAR,3604.0,3.32
55,RTT,2021-10-19,2021-10-20,Long,150.0,3668.92,3621.81,-47.11000000000013,-386.4099999999994,SAR,3705.45,1.0
56,RTT,2021-10-20,2021-11-01,Short,150.0,3623.62,3505.25,118.36999999999989,-268.0399999999995,SAR,3402.05,6.11
57,RTT,2021-11-01,2021-11-11,Long,150.0,3503.5,3485.55,-17.949999999999818,-285.9899999999993,SAR,3547.7,1.26
58,RTT,2021-11-11,2021-11-12,Short,150.0,3487.46,3526.48,-39.01999999999998,-325.0099999999993,SAR,3437.4,1.44
59,RTT,2021-11-12,2021-11-18,Long,150.0,3524.72,3490.96,-33.75999999999976,-358.7699999999991,SAR,3576.45,1.47
60,RTT,2021-11-18,2021-11-22,Short,150.0,3492.7,3492.7,0.0,-358.7699999999991,BEP,3418.0,2.14
61,RTT,2021-11-23,2021-11-24,Short,150.0,3441.9,3515.15,-73.25,-432.0199999999991,SAR,3405.45,1.06
62,RTT,2021-11-25,2021-11-26,Short,150.0,3455.49,3467.14,-11.650000000000091,-443.66999999999916,SAR,3419.35,1.05
63,RTT,2021-11-26,2021-11-26,Long,150.0,3465.41,3435.89,-29.519999999999982,-473.18999999999915,SAR,3492.2,0.77
64,RTT,2021-11-26,2021-11-29,Short,150.0,3437.61,3467.14,-29.529999999999745,-502.7199999999989,SAR,3415.75,0.64
65,RTT,2021-11-29,2021-12-14,Long,150.0,3465.41,3613.82,148.4100000000003,-354.3099999999986,SAR,3676.8,6.1
66,RTT,2021-12-14,2021-12-14,Short,150.0,3615.63,3650.82,-35.190000000000055,-389.49999999999864,SAR,3593.0,0.63
67,RTT,2021-12-14,2021-12-15,Long,150.0,3649.0,3623.06,-25.940000000000055,-415.4399999999987,SAR,3650.85,0.05
68,RTT,2021-12-15,2021-12-17,Short,150.0,3624.87,3638.3,-13.430000000000291,-428.869999999999,SAR,3572.9,1.43
69,RTT,2021-12-17,2021-12-17,Long,150.0,3636.48,3600.12,-36.36000000000013,-465.2299999999991,TSL,3655.0,0.51
70,RTT,2021-12-17,2021-12-20,Short,150.0,3582.66,3603.8,-21.140000000000327,-486.36999999999944,SAR,3512.85,1.95
71,RTT,2021-12-20,2021-12-20,Long,150.0,3602.0,3580.87,-21.13000000000011,-507.49999999999955,SAR,3611.3,0.26
72,RTT,2021-12-20,2021-12-21,Short,150.0,3582.66,3603.8,-21.140000000000327,-528.6399999999999,SAR,3512.85,1.95
73,RTT,2021-12-21,0,Buy,150.0,3602.0,0.0,0.0,,Long,,
